# PLab PicoQuake Data
# Time: 2024-04-21 15:54:46.333682, Device: D4E9 (E6632891E36F2029)
# Num. samples: 10000, Duration: 5.0 s
# Config: data_rate = 2000.0 Hz, filter = 488 Hz, acc_range = 4 g, gyro_range = 250.0 dps
# Integrity: True, Skipped samples: 0
count,a_x,a_y,a_z,g_x,g_y,g_z
4600,0.45751953125,0.03564453125,-1.05615234375,-2.25830078125,-3.906249761581421,-0.57220458984375
4601,0.5335693359375,0.0755615234375,-1.01904296875,-2.1514892578125,-4.05120849609375,-0.3967284858226776
4602,0.5904541015625,0.1239013671875,-0.9466552734375,-2.0904541015625,-3.662109136581421,-0.6942748427391052
4603,0.5760498046875,0.162841796875,-0.949951171875,-2.1209716796875,-2.906799077987671,-1.15966796875
4604,0.5283203125,0.1688232421875,-1.036865234375,-2.32696533203125,-2.655029058456421,-1.4801024198532104
4605,0.5330810546875,0.1385498046875,-1.1212158203125,-2.49481201171875,-2.883910894393921,-1.6708372831344604
4606,0.569091796875,0.0992431640625,-1.17041015625,-2.4566650390625,-2.670287847518921,-1.3198851346969604
4607,0.6070556640625,0.07568359375,-1.2374267578125,-2.609252691268921,-2.227783203125,-0.54931640625
4608,0.7041015625,0.0595703125,-1.3155517578125,-2.738952398300171,-2.12860107421875,0.3738403022289276
4609,0.84375,0.052978515625,-1.330810546875,-2.716064214706421,-1.7242430448532104,0.9307860732078552
4610,0.9188232421875,0.072265625,-1.278076171875,-2.670287847518921,-0.6484984755516052,1.24359130859375
4611,0.91259765625,0.1024169921875,-1.21337890625,-2.555846929550171,0.4501342475414276,1.2588499784469604
4612,0.8616943359375,0.120361328125,-1.1912841796875,-2.49481201171875,1.4190672636032104,0.9002684950828552
4613,0.7607421875,0.121337890625,-1.1917724609375,-2.525329351425171,2.0751953125,0.3967284858226776
4614,0.67138671875,0.098388671875,-1.1676025390625,-2.4871826171875,2.2125244140625,0.06866455078125
4615,0.64111328125,0.0584716796875,-1.1419677734375,-2.593993902206421,2.38800048828125,-0.03814697265625
4616,0.6446533203125,0.0184326171875,-1.163330078125,-2.708434820175171,2.662658452987671,0.1602172702550888
4617,0.6881103515625,-0.0166015625,-1.1907958984375,-2.609252691268921,2.723693609237671,0.6103515625
4618,0.7716064453125,-0.0308837890625,-1.1632080078125,-2.510070562362671,3.067016363143921,0.9307860732078552
4619,0.82275390625,-0.0135498046875,-1.1153564453125,-2.2430419921875,3.997802495956421,1.220703125
4620,0.7694091796875,0.0228271484375,-1.1087646484375,-2.0294189453125,5.264281749725342,1.190185546875
4621,0.658203125,0.0477294921875,-1.1148681640625,-1.9607542753219604,5.805968761444092,0.8544921278953552
4622,0.5391845703125,0.04736328125,-1.09912109375,-2.03704833984375,6.103515148162842,0.30517578125
4623,0.4022216796875,0.02734375,-1.077392578125,-2.18963623046875,6.286620616912842,0.0610351525247097
4624,0.2890625,-0.00048828125,-1.0736083984375,-2.25067138671875,5.981444835662842,0.02288818173110485
4625,0.2630615234375,-0.029541015625,-1.0460205078125,-2.34222412109375,5.233764171600342,0.06866455078125
4626,0.3251953125,-0.0440673828125,-0.9720458984375,-2.38037109375,4.669189453125,0.3662109076976776
4627,0.3953857421875,-0.02392578125,-0.897216796875,-2.26593017578125,4.8370361328125,0.8010863661766052
4628,0.4222412109375,0.013671875,-0.85546875,-2.09808349609375,5.233764171600342,1.22833251953125
4629,0.41650390625,0.0404052734375,-0.814697265625,-1.9912718534469604,5.355834484100342,1.2817381620407104
4630,0.3709716796875,0.046142578125,-0.7545166015625,-1.9454954862594604,5.455016613006592,1.129150390625
4631,0.292236328125,0.03857421875,-0.70654296875,-1.9683836698532104,5.485534191131592,0.8773803114891052
4632,0.224609375,0.0224609375,-0.6875,-2.0294189453125,5.241393566131592,0.5645751953125
4633,0.1885986328125,-0.0093994140625,-0.6617431640625,-2.17437744140625,4.73785400390625,0.1907348483800888
4634,0.1973876953125,-0.0355224609375,-0.6234130859375,-2.18963623046875,4.12750244140625,0.3280639350414276
4635,0.2659912109375,-0.0411376953125,-0.59814453125,-2.14385986328125,3.738403081893921,0.7629393935203552
4636,0.341796875,-0.033935546875,-0.5963134765625,-2.02178955078125,3.784179449081421,1.06048583984375
4637,0.346435546875,-0.0184326171875,-0.6055908203125,-1.9607542753219604,3.997802495956421,1.16729736328125
4638,0.3118896484375,0.001953125,-0.5982666015625,-1.9149779081344604,3.990173101425171,1.2359619140625
4639,0.2637939453125,0.0162353515625,-0.5848388671875,-1.8844603300094604,4.09698486328125,0.9384154677391052
4640,0.131591796875,0.0086669921875,-0.5899658203125,-1.8386839628219604,4.28009033203125,0.4272460639476776
4641,-0.03466796875,-0.0162353515625,-0.5982666015625,-1.9149779081344604,3.639220952987671,0.0
4642,-0.106689453125,-0.0445556640625,-0.565673828125,-2.1209716796875,2.3040771484375,-0.4348754584789276
4643,-0.0931396484375,-0.073486328125,-0.509033203125,-2.2125244140625,1.3046263456344604,-0.6408690810203552
4644,-0.0753173828125,-0.072509765625,-0.4940185546875,-2.17437744140625,0.7858275771141052,-0.4425048530101776
4645,-0.0225830078125,-0.0416259765625,-0.5069580078125,-2.166748046875,-0.007629394065588713,-0.0762939453125
4646,0.091796875,-0.0067138671875,-0.504638671875,-2.2735595703125,-0.6637572646141052,0.0457763634622097
4647,0.161376953125,0.02294921875,-0.4967041015625,-2.1209716796875,-0.6637572646141052,0.1144409105181694
4648,0.1519775390625,0.0504150390625,-0.51806640625,-1.9226073026657104,-0.6942748427391052,0.0762939453125
4649,0.142333984375,0.058349609375,-0.5528564453125,-1.9149779081344604,-1.12152099609375,-0.28228759765625
4650,0.1124267578125,0.0343017578125,-0.5830078125,-1.9607542753219604,-1.1749267578125,-0.60272216796875
4651,0.041259765625,0.0042724609375,-0.6156005859375,-2.03704833984375,-1.4114378690719604,-0.61798095703125
4652,0.016845703125,-0.012939453125,-0.630126953125,-2.2125244140625,-2.38800048828125,-0.58746337890625
4653,0.088134765625,-0.020263671875,-0.6143798828125,-2.3651123046875,-3.379821538925171,-0.4806518256664276
4654,0.1842041015625,-0.01171875,-0.6304931640625,-2.578735113143921,-3.555297613143921,-0.1754760593175888
4655,0.23681640625,0.0115966796875,-0.69775390625,-2.532958745956421,-3.501891851425171,0.4196166694164276
4656,0.3131103515625,0.0335693359375,-0.7449951171875,-2.3193359375,-4.058837890625,0.6790160536766052
4657,0.4195556640625,0.03271484375,-0.7296142578125,-2.15911865234375,-4.40216064453125,0.29754638671875
4658,0.4373779296875,0.0093994140625,-0.7562255859375,-2.0751953125,-3.883361577987671,0.0457763634622097
4659,0.3956298828125,-0.0316162109375,-0.86669921875,-2.00653076171875,-3.585815191268921,0.03051757626235485
4660,0.412841796875,-0.07470703125,-0.94189453125,-1.9836424589157104,-3.944396734237671,-0.0610351525247097
4661,0.4493408203125,-0.0997314453125,-0.9261474609375,-1.9989012479782104,-4.0435791015625,-0.1678466647863388
4662,0.4366455078125,-0.0938720703125,-0.911376953125,-2.02178955078125,-3.730773687362671,-0.14495849609375
4663,0.467529296875,-0.0654296875,-0.9710693359375,-1.9683836698532104,-3.753661870956421,0.06866455078125
4664,0.5518798828125,-0.02783203125,-1.0218505859375,-1.9149779081344604,-3.784179449081421,0.1220703050494194
4665,0.5867919921875,0.009765625,-1.0074462890625,-1.6632078886032104,-3.379821538925171,-0.0534057579934597
4666,0.5535888671875,0.033447265625,-1.0013427734375,-1.4801024198532104,-2.822875738143921,-0.25177001953125
4667,0.5313720703125,0.0269775390625,-1.0654296875,-1.3656615018844604,-2.677917242050171,-0.4806518256664276
4668,0.5625,-0.009521484375,-1.1190185546875,-1.2741087675094604,-2.983093023300171,-0.9613036513328552
4669,0.581298828125,-0.0533447265625,-1.0963134765625,-1.2893675565719604,-2.807616949081421,-1.3198851346969604
4670,0.611572265625,-0.07763671875,-1.064697265625,-1.3580321073532104,-2.4566650390625,-1.3275145292282104
4671,0.6715087890625,-0.070556640625,-1.10009765625,-1.4724730253219604,-1.9378660917282104,-1.09100341796875
4672,0.6790771484375,-0.0426025390625,-1.1678466796875,-1.3885496854782104,-1.3504027128219604,-0.6942748427391052
4673,0.6661376953125,0.0045166015625,-1.2012939453125,-1.251220703125,-1.07574462890625,-0.1907348483800888
4674,0.7003173828125,0.048828125,-1.1932373046875,-1.09100341796875,-0.7247924208641052,0.2441406100988388
4675,0.6953125,0.0677490234375,-1.222900390625,-0.9384154677391052,0.1754760593175888,0.3433227241039276
4676,0.608154296875,0.058837890625,-1.2813720703125,-0.9460448622703552,0.6484984755516052,0.4196166694164276
4677,0.5765380859375,0.0289306640625,-1.2783203125,-0.7781981825828552,0.2441406100988388,0.6866454482078552
4678,0.62744140625,-0.00244140625,-1.2066650390625,-0.7629393935203552,0.3662109076976776,0.7400512099266052
4679,0.6165771484375,-0.020751953125,-1.168212890625,-0.9231566786766052,1.2817381620407104,0.9536742568016052
4680,0.5584716796875,-0.0260009765625,-1.18505859375,-1.0833740234375,1.5182493925094604,1.220703125
4681,0.60107421875,-0.0146484375,-1.169677734375,-1.09100341796875,1.12152099609375,1.4038084745407104
4682,0.670166015625,0.0152587890625,-1.121826171875,-0.9994506239891052,1.7395018339157104,1.4877318143844604
4683,0.62841796875,0.0469970703125,-1.1263427734375,-0.8163451552391052,2.754211187362671,1.5182493925094604
4684,0.55615234375,0.044189453125,-1.18310546875,-0.6408690810203552,2.777099370956421,1.19781494140625
4685,0.5601806640625,-0.00390625,-1.19384765625,-0.6637572646141052,2.3651123046875,0.7171630263328552
4686,0.5863037109375,-0.0655517578125,-1.147216796875,-0.4806518256664276,2.540588140487671,0.52642822265625
4687,0.552978515625,-0.1109619140625,-1.1136474609375,-0.4501342475414276,3.143310308456421,0.6103515625
4688,0.5155029296875,-0.1405029296875,-1.10107421875,-0.518798828125,3.196716070175171,0.6637572646141052
4689,0.5267333984375,-0.139892578125,-1.0726318359375,-0.4119872748851776,3.059386968612671,0.58746337890625
4690,0.53076171875,-0.1153564453125,-1.025390625,-0.4501342475414276,3.479003667831421,0.58746337890625
4691,0.4925537109375,-0.064208984375,-1.0,-0.4196166694164276,3.883361577987671,0.6484984755516052
4692,0.4722900390625,-0.0003662109375,-0.974853515625,-0.2899169921875,3.738403081893921,0.4043578803539276
4693,0.478759765625,0.03662109375,-0.92822265625,-0.1983642429113388,3.501891851425171,-0.0534057579934597
4694,0.4691162109375,0.0257568359375,-0.8935546875,-0.2441406100988388,3.646850347518921,-0.4119872748851776
4695,0.4222412109375,-0.0098876953125,-0.900390625,-0.2059936374425888,3.890990972518921,-0.4119872748851776
4696,0.3826904296875,-0.039306640625,-0.891845703125,-0.03051757626235485,3.555297613143921,-0.28228759765625
4697,0.4202880859375,-0.050048828125,-0.8314208984375,0.007629394065588713,2.967834234237671,-0.3662109076976776
4698,0.476318359375,-0.0411376953125,-0.7728271484375,-0.14495849609375,3.227233648300171,-0.4806518256664276
4699,0.4609375,-0.009765625,-0.79541015625,-0.2593994140625,3.944396734237671,-0.3890990912914276
4700,0.4139404296875,0.0367431640625,-0.83642578125,-0.2059936374425888,3.990173101425171,-0.1831054538488388
4701,0.405029296875,0.0775146484375,-0.815185546875,-0.1602172702550888,3.700256109237671,-0.2288818210363388
4702,0.384033203125,0.098388671875,-0.7557373046875,-0.1678466647863388,3.768920660018921,-0.4272460639476776
4703,0.3114013671875,0.0966796875,-0.73681640625,-0.1602172702550888,3.936767339706421,-0.3967284858226776
4704,0.26220703125,0.0679931640625,-0.73681640625,-0.1373291015625,3.532409429550171,-0.2365112155675888
4705,0.2509765625,0.017578125,-0.683349609375,-0.2441406100988388,3.189086675643921,-0.1373291015625
4706,0.2034912109375,-0.01513671875,-0.599853515625,-0.26702880859375,3.189086675643921,0.1754760593175888
4707,0.14892578125,0.0008544921875,-0.561279296875,-0.31280517578125,2.891540288925171,0.6408690810203552
4708,0.174560546875,0.043212890625,-0.5582275390625,-0.4348754584789276,2.197265625,0.8010863661766052
4709,0.229248046875,0.081298828125,-0.5462646484375,-0.54168701171875,1.9149779081344604,0.6484984755516052
4710,0.2198486328125,0.1104736328125,-0.5357666015625,-0.57220458984375,2.12860107421875,0.4501342475414276
4711,0.196533203125,0.1390380859375,-0.5579833984375,-0.51116943359375,1.8768309354782104,0.4806518256664276
4712,0.2215576171875,0.149658203125,-0.5869140625,-0.60272216796875,1.3046263456344604,0.2212524265050888
4713,0.22216796875,0.125732421875,-0.596923828125,-0.6942748427391052,1.13677978515625,-0.1602172702550888
4714,0.1597900390625,0.0791015625,-0.59423828125,-0.7171630263328552,1.13677978515625,-0.2441406100988388
4715,0.1063232421875,0.0467529296875,-0.5892333984375,-0.7629393935203552,0.7400512099266052,-0.0839233323931694
4716,0.0592041015625,0.05029296875,-0.5885009765625,-0.7781981825828552,0.4043578803539276,0.1220703050494194
4717,-0.0303955078125,0.0806884765625,-0.6043701171875,-0.8926391005516052,0.2288818210363388,0.274658203125
4718,-0.1102294921875,0.113525390625,-0.63623046875,-0.9994506239891052,-0.3662109076976776,0.3662109076976776
4719,-0.138916015625,0.140625,-0.6666259765625,-1.15966796875,-1.190185546875,0.2365112155675888
4720,-0.1453857421875,0.1585693359375,-0.68994140625,-1.22833251953125,-2.14385986328125,0.1983642429113388
4721,-0.108642578125,0.1531982421875,-0.705322265625,-1.2817381620407104,-3.265380620956421,0.1754760593175888
4722,0.0074462890625,0.125244140625,-0.7091064453125,-1.3961790800094604,-4.21905517578125,-0.03051757626235485
4723,0.1458740234375,0.0904541015625,-0.693603515625,-1.3580321073532104,-4.6539306640625,-0.0534057579934597
4724,0.2430419921875,0.067138671875,-0.675537109375,-1.3122557401657104,-4.7454833984375,0.1678466647863388
4725,0.3387451171875,0.05859375,-0.677490234375,-1.5563963651657104,-4.94384765625,0.2441406100988388
4726,0.46435546875,0.0609130859375,-0.6953125,-1.6326903104782104,-4.9591064453125,0.3509521186351776
4727,0.5345458984375,0.079345703125,-0.7322998046875,-1.5716551542282104,-4.34112548828125,0.4501342475414276
4728,0.4874267578125,0.10205078125,-0.80908203125,-1.4724730253219604,-3.532409429550171,0.55694580078125
4729,0.427490234375,0.1119384765625,-0.917236328125,-1.5487669706344604,-3.463744878768921,0.54168701171875
4730,0.4312744140625,0.097900390625,-0.99462890625,-1.7166136503219604,-3.723144292831421,0.4272460639476776
4731,0.417236328125,0.064697265625,-1.0341796875,-1.8463133573532104,-3.524780035018921,0.4425048530101776
4732,0.34033203125,0.0347900390625,-1.081298828125,-1.8768309354782104,-3.288268804550171,0.8010863661766052
4733,0.3302001953125,0.0079345703125,-1.1083984375,-1.9149779081344604,-3.837585210800171,0.9994506239891052
4734,0.425537109375,-0.016845703125,-1.0789794921875,-1.9454954862594604,-4.28009033203125,0.7629393935203552
4735,0.475341796875,-0.033447265625,-1.03564453125,-2.0599365234375,-3.967284917831421,0.5950927734375
4736,0.523193359375,-0.0401611328125,-1.048583984375,-2.1209716796875,-4.03594970703125,0.5340576171875
4737,0.6884765625,-0.0428466796875,-1.06689453125,-2.06756591796875,-4.21142578125,0.274658203125
4738,0.8455810546875,-0.0416259765625,-1.06494140625,-1.9607542753219604,-3.334045171737671,0.007629394065588713
4739,0.8565673828125,-0.035888671875,-1.0985107421875,-1.9760130643844604,-1.9836424589157104,0.0762939453125
4740,0.8544921875,-0.0390625,-1.17724609375,-2.0904541015625,-1.4724730253219604,0.0839233323931694
4741,0.9056396484375,-0.0489501953125,-1.2359619140625,-1.9454954862594604,-0.9994506239891052,0.0915527269244194
4742,0.86328125,-0.054443359375,-1.2506103515625,-1.7700194120407104,0.25177001953125,0.1220703050494194
4743,0.7435302734375,-0.0452880859375,-1.23388671875,-1.7395018339157104,0.9918212294578552,0.152587890625
4744,0.6844482421875,-0.03466796875,-1.2039794921875,-1.7242430448532104,1.1749267578125,-0.02288818173110485
4745,0.6226806640625,-0.0357666015625,-1.1878662109375,-1.7471312284469604,1.7547606229782104,-0.3967284858226776
4746,0.5059814453125,-0.0322265625,-1.1964111328125,-1.8157957792282104,2.2125244140625,-0.4653930366039276
4747,0.445556640625,-0.016357421875,-1.200439453125,-1.8386839628219604,1.8997191190719604,-0.26702880859375
4748,0.493408203125,-0.0057373046875,-1.18798828125,-1.9454954862594604,1.6098021268844604,-0.3585815131664276
4749,0.54736328125,-0.014892578125,-1.1820068359375,-2.02178955078125,1.8005369901657104,-0.3738403022289276
4750,0.56884765625,-0.030029296875,-1.1807861328125,-1.9378660917282104,2.044677734375,-0.02288818173110485
4751,0.6478271484375,-0.025634765625,-1.1458740234375,-1.8386839628219604,2.01416015625,0.1983642429113388
4752,0.7596435546875,-0.006103515625,-1.0740966796875,-1.7013548612594604,2.3956298828125,0.1602172702550888
4753,0.76416015625,-0.00341796875,-1.0225830078125,-1.7089842557907104,3.463744878768921,-0.1907348483800888
4754,0.689208984375,-0.008544921875,-1.0115966796875,-1.5258787870407104,3.967284917831421,-0.1907348483800888
4755,0.6434326171875,0.0064697265625,-1.0052490234375,-1.4648436307907104,4.2266845703125,-0.0991821214556694
4756,0.6053466796875,0.0313720703125,-0.9783935546875,-1.6021727323532104,4.57000732421875,-0.1678466647863388
4757,0.53369140625,0.0460205078125,-0.9638671875,-1.5716551542282104,4.8980712890625,-0.2288818210363388
4758,0.439453125,0.055908203125,-0.9727783203125,-1.6860960721969604,5.104064464569092,-0.1831054538488388
4759,0.380126953125,0.0751953125,-0.9755859375,-1.5640257596969604,5.0048828125,0.152587890625
